FromRef,HA_group,alignment,distance1,distance2,model_pair,seq_id,clean_model
yes,HA3_HA14,HA_greater_0,7.666710000000001,5.0845400000000005,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,ExpCM/M0
yes,HA3_HA16,HA_greater_0,14.496779999999998,10.45572,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,ExpCM/M0
yes,HA3_HA3,HA_greater_0,0.09376,0.08076,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_0,2.29878,1.9216799999999998,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_0,0.10266,0.08837999999999999,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
yes,HA3_HA16,HA_greater_0,14.47049,10.41252,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,ExpCM/M0
yes,HA3_HA7,HA_greater_0,12.158910000000002,8.1648,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,ExpCM/M0
yes,HA3_HA16,HA_greater_0,14.49469,10.45368,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,ExpCM/M0
yes,HA3_HA14,HA_greater_0,7.603169999999999,5.0244599999999995,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,ExpCM/M0
yes,HA3_HA14,HA_greater_0,7.637510000000001,5.05524,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,ExpCM/M0
yes,HA3_HA8,HA_greater_0,14.72744,10.62326,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,ExpCM/M0
yes,HA3_HA14,HA_greater_0,7.55099,5.0426600000000015,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,ExpCM/M0
yes,HA3_HA6,HA_greater_0,14.367720000000002,10.04514,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,ExpCM/M0
yes,HA3_HA10,HA_greater_0,12.216360000000002,8.05437,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,ExpCM/M0
yes,HA3_HA3,HA_greater_0,0.90349,0.78968,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_0,0.06387000000000001,0.05491,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_0,0.56958,0.4932,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
yes,HA3_HA5,HA_greater_0,14.63791,10.729100000000004,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,ExpCM/M0
no,HA8_HA13,HA_greater_0,8.15503,8.93219,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13,ExpCM/M0
no,HA8_HA13,HA_greater_0,8.15393,8.93,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13,ExpCM/M0
no,HA8_HA11,HA_greater_0,6.996289999999999,7.367489999999999,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AHZ44104_A/blue-winged_teal/Wisconsin/12OS2562/2012_2012/09/29_HA_HA_11,ExpCM/M0
no,HA2_HA8,HA_greater_0,7.4161,8.336089999999999,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,ExpCM/M0
no,HA5_HA8,HA_greater_0,7.590669999999999,8.45783,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AJB43015_A/chicken/Egypt/1460S/2014_2014/02/25_HA_HA_5,ExpCM/M0
no,HA8_HA10,HA_greater_0,11.296560000000001,11.06046,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AJD13032_A/duck/Jiangxi/6613/2013_2013/02/03_HA_HA_10,ExpCM/M0
no,HA7_HA8,HA_greater_0,11.250639999999999,11.20955,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AJJ91909_A/Shenzhen/SP26/2014_2014/01/20_HA_HA_7,ExpCM/M0
no,HA8_HA9,HA_greater_0,5.366569999999999,5.456930000000001,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AJJ93524_A/chicken/Yantai/2529/2013_2013/10/21_HA_HA_9,ExpCM/M0
no,HA5_HA8,HA_greater_0,7.449559999999999,8.28035,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AJP13831_A/environment/West_Jakarta/BPPVRVIII-344-19/2010_2010/12/_HA_HA_5,ExpCM/M0
no,HA8_HA10,HA_greater_0,11.199010000000001,11.05993,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AKF32953_A/mallard/Maryland/06OS194/2006_2006/01/21_HA_HA_10,ExpCM/M0
no,HA1_HA8,HA_greater_0,7.5697800000000015,8.28621,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AKH14407_A/swine/Illinois/A01554351/2015_2015/03/30_HA_HA_1,ExpCM/M0
no,HA3_HA8,HA_greater_0,14.862079999999999,10.65321,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA7_HA8,HA_greater_0,11.252489999999998,11.21144,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ALR82206_A/chicken/Wenzhou/WZTSLG02/2015_2015/01/_HA_HA_7,ExpCM/M0
no,HA8_HA13,HA_greater_0,8.248289999999999,9.04029,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ALZ46771_A/gull/Massachusetts/12JR00671/2012_2012/10/11_HA_HA_13,ExpCM/M0
no,HA4_HA8,HA_greater_0,13.187370000000001,10.81459,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ALZ47206_A/northern_pintail/Interior_Alaska/10BM03314/2010_2010/07/06_HA_HA_4,ExpCM/M0
no,HA8_HA16,HA_greater_0,8.118430000000002,8.98322,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ALZ48480_A/glaucous-winged_gull/Southcentral_Alaska/12NH01647/2008_2008/09/07_HA_HA_16,ExpCM/M0
no,HA1_HA8,HA_greater_0,7.902409999999999,8.55215,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AMD42356_A/swine/Pennsylvania/A01728037/2015_2015/12/18_HA_HA_1,ExpCM/M0
no,HA2_HA8,HA_greater_0,7.257160000000001,8.24002,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AMQ26424_A/snow_goose/Delaware/12OS3778/2012_2012/02/23_HA_HA_2,ExpCM/M0
no,HA8_HA10,HA_greater_0,11.138849999999998,11.013810000000001,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AMX73047_A/blue-winged_teal/Texas/AI11-3745/2011_2011/09/11_HA_HA_10,ExpCM/M0
no,HA4_HA8,HA_greater_0,13.106010000000001,10.741880000000002,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AMX73617_A/blue-winged_teal/Texas/AI13-3626/2013_2013/09/18_HA_HA_4,ExpCM/M0
no,HA8_HA14,HA_greater_0,13.741369999999998,11.046880000000002,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,ExpCM/M0
no,HA8_HA16,HA_greater_0,8.142040000000001,9.00544,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,ExpCM/M0
no,HA3_HA8,HA_greater_0,15.201039999999999,11.095139999999999,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA8,HA_greater_0,14.77094,10.57358,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA8,HA_greater_0,15.20994,11.102760000000005,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA8_HA16,HA_greater_0,8.11575,8.96224,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,ExpCM/M0
no,HA7_HA8,HA_greater_0,11.218509999999998,11.17946,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,ExpCM/M0
no,HA8_HA16,HA_greater_0,8.13995,9.0034,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,ExpCM/M0
no,HA8_HA14,HA_greater_0,13.677829999999998,10.986800000000002,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,ExpCM/M0
no,HA8_HA14,HA_greater_0,13.71217,11.017580000000002,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,ExpCM/M0
no,HA8_HA8,HA_greater_0,0.56926,0.55192,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,ExpCM/M0
no,HA8_HA14,HA_greater_0,13.625649999999998,11.005,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,ExpCM/M0
no,HA6_HA8,HA_greater_0,7.243639999999999,7.70248,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,ExpCM/M0
no,HA8_HA10,HA_greater_0,11.275960000000001,11.06903,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,ExpCM/M0
no,HA3_HA8,HA_greater_0,14.493289999999998,10.48982,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA8,HA_greater_0,15.17115,11.069289999999999,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA8,HA_greater_0,14.61476,10.58742,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA5_HA8,HA_greater_0,7.5138300000000005,8.386439999999999,ExpCM/YNGKP_M0,cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,ExpCM/M0
no,HA13_HA13,HA_greater_0,0.09756,0.09157,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13,ExpCM/M0
no,HA11_HA13,HA_greater_0,5.0349,5.0346400000000004,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AHZ44104_A/blue-winged_teal/Wisconsin/12OS2562/2012_2012/09/29_HA_HA_11,ExpCM/M0
no,HA2_HA13,HA_greater_0,7.5686100000000005,8.57948,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,ExpCM/M0
no,HA5_HA13,HA_greater_0,7.7431800000000015,8.70122,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AJB43015_A/chicken/Egypt/1460S/2014_2014/02/25_HA_HA_5,ExpCM/M0
no,HA10_HA13,HA_greater_0,10.679730000000001,10.41147,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AJD13032_A/duck/Jiangxi/6613/2013_2013/02/03_HA_HA_10,ExpCM/M0
no,HA7_HA13,HA_greater_0,10.63381,10.56056,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AJJ91909_A/Shenzhen/SP26/2014_2014/01/20_HA_HA_7,ExpCM/M0
no,HA9_HA13,HA_greater_0,7.755980000000001,8.09586,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AJJ93524_A/chicken/Yantai/2529/2013_2013/10/21_HA_HA_9,ExpCM/M0
no,HA5_HA13,HA_greater_0,7.6020699999999986,8.52374,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AJP13831_A/environment/West_Jakarta/BPPVRVIII-344-19/2010_2010/12/_HA_HA_5,ExpCM/M0
no,HA10_HA13,HA_greater_0,10.58218,10.41094,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AKF32953_A/mallard/Maryland/06OS194/2006_2006/01/21_HA_HA_10,ExpCM/M0
no,HA1_HA13,HA_greater_0,7.722290000000001,8.5296,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AKH14407_A/swine/Illinois/A01554351/2015_2015/03/30_HA_HA_1,ExpCM/M0
no,HA3_HA13,HA_greater_0,14.245250000000002,10.00422,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA7_HA13,HA_greater_0,10.63566,10.56245,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ALR82206_A/chicken/Wenzhou/WZTSLG02/2015_2015/01/_HA_HA_7,ExpCM/M0
no,HA13_HA13,HA_greater_0,1.1677600000000001,1.18784,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ALZ46771_A/gull/Massachusetts/12JR00671/2012_2012/10/11_HA_HA_13,ExpCM/M0
no,HA4_HA13,HA_greater_0,12.57054,10.1656,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ALZ47206_A/northern_pintail/Interior_Alaska/10BM03314/2010_2010/07/06_HA_HA_4,ExpCM/M0
no,HA13_HA16,HA_greater_0,2.4113599999999997,2.6283900000000004,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ALZ48480_A/glaucous-winged_gull/Southcentral_Alaska/12NH01647/2008_2008/09/07_HA_HA_16,ExpCM/M0
no,HA1_HA13,HA_greater_0,8.054920000000001,8.795539999999999,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AMD42356_A/swine/Pennsylvania/A01728037/2015_2015/12/18_HA_HA_1,ExpCM/M0
no,HA2_HA13,HA_greater_0,7.409669999999999,8.483410000000001,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AMQ26424_A/snow_goose/Delaware/12OS3778/2012_2012/02/23_HA_HA_2,ExpCM/M0
no,HA10_HA13,HA_greater_0,10.52202,10.36482,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AMX73047_A/blue-winged_teal/Texas/AI11-3745/2011_2011/09/11_HA_HA_10,ExpCM/M0
no,HA4_HA13,HA_greater_0,12.48918,10.092889999999999,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AMX73617_A/blue-winged_teal/Texas/AI13-3626/2013_2013/09/18_HA_HA_4,ExpCM/M0
no,HA13_HA14,HA_greater_0,13.12454,10.39789,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,ExpCM/M0
no,HA13_HA16,HA_greater_0,2.43497,2.6506100000000004,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,ExpCM/M0
no,HA3_HA13,HA_greater_0,14.58421,10.44615,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA13,HA_greater_0,14.15411,9.92459,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA13,HA_greater_0,14.59311,10.45377,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA13_HA16,HA_greater_0,2.40868,2.60741,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,ExpCM/M0
no,HA7_HA13,HA_greater_0,10.601680000000002,10.53047,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,ExpCM/M0
no,HA13_HA16,HA_greater_0,2.43288,2.6485700000000003,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,ExpCM/M0
no,HA13_HA14,HA_greater_0,13.061000000000002,10.33781,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,ExpCM/M0
no,HA13_HA14,HA_greater_0,13.095340000000002,10.36859,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,ExpCM/M0
no,HA8_HA13,HA_greater_0,7.75587,8.52399,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,ExpCM/M0
no,HA13_HA14,HA_greater_0,13.008820000000002,10.356010000000001,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.39615,7.945869999999998,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,ExpCM/M0
no,HA10_HA13,HA_greater_0,10.65913,10.42004,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,ExpCM/M0
no,HA3_HA13,HA_greater_0,13.876460000000002,9.84083,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA13,HA_greater_0,14.554320000000002,10.4203,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA13,HA_greater_0,13.997930000000002,9.93843,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA5_HA13,HA_greater_0,7.666339999999999,8.62983,ExpCM/YNGKP_M0,cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,ExpCM/M0
no,HA11_HA13,HA_greater_0,5.0337999999999985,5.032450000000001,ExpCM/YNGKP_M0,cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13_cds_AHZ44104_A/blue-winged_teal/Wisconsin/12OS2562/2012_2012/09/29_HA_HA_11,ExpCM/M0
no,HA2_HA13,HA_greater_0,7.567509999999999,8.57729,ExpCM/YNGKP_M0,cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,ExpCM/M0
no,HA5_HA13,HA_greater_0,7.7420800000000005,8.69903,ExpCM/YNGKP_M0,cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13_cds_AJB43015_A/chicken/Egypt/1460S/2014_2014/02/25_HA_HA_5,ExpCM/M0
